Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Derry City and Strabane,N09000005,2013,Females,21,1010
Derry City and Strabane,N09000005,2013,Females,22,967
Derry City and Strabane,N09000005,2013,Females,23,1077
Derry City and Strabane,N09000005,2013,Females,24,1036
Derry City and Strabane,N09000005,2013,Females,25,1049
Derry City and Strabane,N09000005,2013,Females,26,1064
Derry City and Strabane,N09000005,2013,Females,27,1055
Derry City and Strabane,N09000005,2013,Females,28,1051
Derry City and Strabane,N09000005,2013,Females,29,1073
Derry City and Strabane,N09000005,2013,Females,30,1066
Derry City and Strabane,N09000005,2013,Females,31,1005
Derry City and Strabane,N09000005,2013,Females,32,1037
Derry City and Strabane,N09000005,2013,Females,33,1057
Derry City and Strabane,N09000005,2013,Females,34,996
Derry City and Strabane,N09000005,2013,Females,35,998
Derry City and Strabane,N09000005,2013,Females,36,987
Derry City and Strabane,N09000005,2013,Females,37,934
Derry City and Strabane,N09000005,2013,Females,38,990
Derry City and Strabane,N09000005,2013,Females,39,1003
Derry City and Strabane,N09000005,2013,Females,40,1036
Derry City and Strabane,N09000005,2013,Females,41,1080
Derry City and Strabane,N09000005,2013,Females,42,1143
Derry City and Strabane,N09000005,2013,Females,43,1099
Derry City and Strabane,N09000005,2013,Females,44,1104
Derry City and Strabane,N09000005,2013,Females,45,1142
Derry City and Strabane,N09000005,2013,Females,46,1141
Derry City and Strabane,N09000005,2013,Females,47,1179
Derry City and Strabane,N09000005,2013,Females,48,1172
Derry City and Strabane,N09000005,2013,Females,49,1104
Derry City and Strabane,N09000005,2013,Females,50,1093
Derry City and Strabane,N09000005,2013,Females,51,1052
Derry City and Strabane,N09000005,2013,Females,52,1010
Derry City and Strabane,N09000005,2013,Females,53,962
Derry City and Strabane,N09000005,2013,Females,54,941
Derry City and Strabane,N09000005,2013,Females,55,898
Derry City and Strabane,N09000005,2013,Females,56,859
Derry City and Strabane,N09000005,2013,Females,57,827
Derry City and Strabane,N09000005,2013,Females,58,784
Derry City and Strabane,N09000005,2013,Females,59,825
Derry City and Strabane,N09000005,2013,Females,60,797
Derry City and Strabane,N09000005,2013,Females,61,758
Derry City and Strabane,N09000005,2013,Females,62,767
Derry City and Strabane,N09000005,2013,Females,63,761
Derry City and Strabane,N09000005,2013,Females,64,676
Derry City and Strabane,N09000005,2013,Females,65,711
Derry City and Strabane,N09000005,2013,Females,66,708
Derry City and Strabane,N09000005,2013,Females,67,650
Derry City and Strabane,N09000005,2013,Females,68,668
Derry City and Strabane,N09000005,2013,Females,69,652
Derry City and Strabane,N09000005,2013,Females,70,606
Derry City and Strabane,N09000005,2013,Females,71,535
Derry City and Strabane,N09000005,2013,Females,72,491
Derry City and Strabane,N09000005,2013,Females,73,489
Derry City and Strabane,N09000005,2013,Females,74,476
Derry City and Strabane,N09000005,2013,Females,75,443
Derry City and Strabane,N09000005,2013,Females,76,436
Derry City and Strabane,N09000005,2013,Females,77,388
Derry City and Strabane,N09000005,2013,Females,78,393
Derry City and Strabane,N09000005,2013,Females,79,360
Derry City and Strabane,N09000005,2013,Females,80,344
Derry City and Strabane,N09000005,2013,Females,81,316
Derry City and Strabane,N09000005,2013,Females,82,295
Derry City and Strabane,N09000005,2013,Females,83,233
Derry City and Strabane,N09000005,2013,Females,84,256
Derry City and Strabane,N09000005,2013,Females,85,213
Derry City and Strabane,N09000005,2013,Females,86,198
Derry City and Strabane,N09000005,2013,Females,87,168
Derry City and Strabane,N09000005,2013,Females,88,136
Derry City and Strabane,N09000005,2013,Females,89,110
Derry City and Strabane,N09000005,2013,Females,90,462
Derry City and Strabane,N09000005,2013,Males,0,1026
Derry City and Strabane,N09000005,2013,Males,1,1124
Derry City and Strabane,N09000005,2013,Males,2,1075
Derry City and Strabane,N09000005,2013,Males,3,1084
Derry City and Strabane,N09000005,2013,Males,4,1133
Derry City and Strabane,N09000005,2013,Males,5,1093
Derry City and Strabane,N09000005,2013,Males,6,1027
Derry City and Strabane,N09000005,2013,Males,7,1001
Derry City and Strabane,N09000005,2013,Males,8,943
Derry City and Strabane,N09000005,2013,Males,9,952
Derry City and Strabane,N09000005,2013,Males,10,1015
Derry City and Strabane,N09000005,2013,Males,11,980
Derry City and Strabane,N09000005,2013,Males,12,1014
Derry City and Strabane,N09000005,2013,Males,13,1079
Derry City and Strabane,N09000005,2013,Males,14,1102
Derry City and Strabane,N09000005,2013,Males,15,1132
Derry City and Strabane,N09000005,2013,Males,16,1153
Derry City and Strabane,N09000005,2013,Males,17,1187
Derry City and Strabane,N09000005,2013,Males,18,1119
Derry City and Strabane,N09000005,2013,Males,19,1022
Derry City and Strabane,N09000005,2013,Males,20,1030
Derry City and Strabane,N09000005,2013,Males,21,985
Derry City and Strabane,N09000005,2013,Males,22,974
Derry City and Strabane,N09000005,2013,Males,23,968
Derry City and Strabane,N09000005,2013,Males,24,992
Derry City and Strabane,N09000005,2013,Males,25,1033
Derry City and Strabane,N09000005,2013,Males,26,1031
Derry City and Strabane,N09000005,2013,Males,27,1030
Derry City and Strabane,N09000005,2013,Males,28,1080
Derry City and Strabane,N09000005,2013,Males,29,1005
Derry City and Strabane,N09000005,2013,Males,30,950
Derry City and Strabane,N09000005,2013,Males,31,972
Derry City and Strabane,N09000005,2013,Males,32,932
Derry City and Strabane,N09000005,2013,Males,33,956
Derry City and Strabane,N09000005,2013,Males,34,891
Derry City and Strabane,N09000005,2013,Males,35,871
Derry City and Strabane,N09000005,2013,Males,36,886
Derry City and Strabane,N09000005,2013,Males,37,908
Derry City and Strabane,N09000005,2013,Males,38,913
Derry City and Strabane,N09000005,2013,Males,39,903
Derry City and Strabane,N09000005,2013,Males,40,942
Derry City and Strabane,N09000005,2013,Males,41,1020
Derry City and Strabane,N09000005,2013,Males,42,1007
Derry City and Strabane,N09000005,2013,Males,43,1057
Derry City and Strabane,N09000005,2013,Males,44,1112
Derry City and Strabane,N09000005,2013,Males,45,1090
Derry City and Strabane,N09000005,2013,Males,46,1093
Derry City and Strabane,N09000005,2013,Males,47,1083
Derry City and Strabane,N09000005,2013,Males,48,1101
Derry City and Strabane,N09000005,2013,Males,49,1100
Derry City and Strabane,N09000005,2013,Males,50,1057
Derry City and Strabane,N09000005,2013,Males,51,1055
Derry City and Strabane,N09000005,2013,Males,52,1041
Derry City and Strabane,N09000005,2013,Males,53,947
Derry City and Strabane,N09000005,2013,Males,54,869
Derry City and Strabane,N09000005,2013,Males,55,872
Derry City and Strabane,N09000005,2013,Males,56,833
Derry City and Strabane,N09000005,2013,Males,57,826
Derry City and Strabane,N09000005,2013,Males,58,807
Derry City and Strabane,N09000005,2013,Males,59,762
Derry City and Strabane,N09000005,2013,Males,60,726
Derry City and Strabane,N09000005,2013,Males,61,695
Derry City and Strabane,N09000005,2013,Males,62,767
Derry City and Strabane,N09000005,2013,Males,63,758
Derry City and Strabane,N09000005,2013,Males,64,764
Derry City and Strabane,N09000005,2013,Males,65,701
Derry City and Strabane,N09000005,2013,Males,66,720
Derry City and Strabane,N09000005,2013,Males,67,640
Derry City and Strabane,N09000005,2013,Males,68,584
Derry City and Strabane,N09000005,2013,Males,69,607
Derry City and Strabane,N09000005,2013,Males,70,538
Derry City and Strabane,N09000005,2013,Males,71,480
Derry City and Strabane,N09000005,2013,Males,72,478
Derry City and Strabane,N09000005,2013,Males,73,421
Derry City and Strabane,N09000005,2013,Males,74,436
Derry City and Strabane,N09000005,2013,Males,75,419
Derry City and Strabane,N09000005,2013,Males,76,392
Derry City and Strabane,N09000005,2013,Males,77,352
Derry City and Strabane,N09000005,2013,Males,78,307
Derry City and Strabane,N09000005,2013,Males,79,272
Derry City and Strabane,N09000005,2013,Males,80,262
Derry City and Strabane,N09000005,2013,Males,81,225
Derry City and Strabane,N09000005,2013,Males,82,230
Derry City and Strabane,N09000005,2013,Males,83,154
Derry City and Strabane,N09000005,2013,Males,84,155
Derry City and Strabane,N09000005,2013,Males,85,144
Derry City and Strabane,N09000005,2013,Males,86,124
Derry City and Strabane,N09000005,2013,Males,87,97
Derry City and Strabane,N09000005,2013,Males,88,62
Derry City and Strabane,N09000005,2013,Males,89,59
Derry City and Strabane,N09000005,2013,Males,90,157
Fermanagh and Omagh,N09000006,2013,All persons,0,1475
Fermanagh and Omagh,N09000006,2013,All persons,1,1565
Fermanagh and Omagh,N09000006,2013,All persons,2,1567
Fermanagh and Omagh,N09000006,2013,All persons,3,1649
Fermanagh and Omagh,N09000006,2013,All persons,4,1611
Fermanagh and Omagh,N09000006,2013,All persons,5,1581
Fermanagh and Omagh,N09000006,2013,All persons,6,1569
Fermanagh and Omagh,N09000006,2013,All persons,7,1534
Fermanagh and Omagh,N09000006,2013,All persons,8,1484
Fermanagh and Omagh,N09000006,2013,All persons,9,1462
Fermanagh and Omagh,N09000006,2013,All persons,10,1511
Fermanagh and Omagh,N09000006,2013,All persons,11,1506
Fermanagh and Omagh,N09000006,2013,All persons,12,1492
Fermanagh and Omagh,N09000006,2013,All persons,13,1600
Fermanagh and Omagh,N09000006,2013,All persons,14,1615
Fermanagh and Omagh,N09000006,2013,All persons,15,1636
Fermanagh and Omagh,N09000006,2013,All persons,16,1640
Fermanagh and Omagh,N09000006,2013,All persons,17,1619
Fermanagh and Omagh,N09000006,2013,All persons,18,1687
Fermanagh and Omagh,N09000006,2013,All persons,19,1275
Fermanagh and Omagh,N09000006,2013,All persons,20,1141
Fermanagh and Omagh,N09000006,2013,All persons,21,1194
Fermanagh and Omagh,N09000006,2013,All persons,22,1246
Fermanagh and Omagh,N09000006,2013,All persons,23,1428
Fermanagh and Omagh,N09000006,2013,All persons,24,1494
Fermanagh and Omagh,N09000006,2013,All persons,25,1435
Fermanagh and Omagh,N09000006,2013,All persons,26,1552
Fermanagh and Omagh,N09000006,2013,All persons,27,1513
Fermanagh and Omagh,N09000006,2013,All persons,28,1470
Fermanagh and Omagh,N09000006,2013,All persons,29,1510
Fermanagh and Omagh,N09000006,2013,All persons,30,1458
Fermanagh and Omagh,N09000006,2013,All persons,31,1454
Fermanagh and Omagh,N09000006,2013,All persons,32,1515
Fermanagh and Omagh,N09000006,2013,All persons,33,1527
Fermanagh and Omagh,N09000006,2013,All persons,34,1491
Fermanagh and Omagh,N09000006,2013,All persons,35,1425
Fermanagh and Omagh,N09000006,2013,All persons,36,1400
Fermanagh and Omagh,N09000006,2013,All persons,37,1432
Fermanagh and Omagh,N09000006,2013,All persons,38,1445
Fermanagh and Omagh,N09000006,2013,All persons,39,1524
Fermanagh and Omagh,N09000006,2013,All persons,40,1540
Fermanagh and Omagh,N09000006,2013,All persons,41,1602
Fermanagh and Omagh,N09000006,2013,All persons,42,1578
Fermanagh and Omagh,N09000006,2013,All persons,43,1618
Fermanagh and Omagh,N09000006,2013,All persons,44,1621
Fermanagh and Omagh,N09000006,2013,All persons,45,1604
Fermanagh and Omagh,N09000006,2013,All persons,46,1562
Fermanagh and Omagh,N09000006,2013,All persons,47,1615
Fermanagh and Omagh,N09000006,2013,All persons,48,1669
Fermanagh and Omagh,N09000006,2013,All persons,49,1638
Fermanagh and Omagh,N09000006,2013,All persons,50,1643
Fermanagh and Omagh,N09000006,2013,All persons,51,1555
Fermanagh and Omagh,N09000006,2013,All persons,52,1515
Fermanagh and Omagh,N09000006,2013,All persons,53,1516
Fermanagh and Omagh,N09000006,2013,All persons,54,1511
Fermanagh and Omagh,N09000006,2013,All persons,55,1502
Fermanagh and Omagh,N09000006,2013,All persons,56,1483
Fermanagh and Omagh,N09000006,2013,All persons,57,1415
Fermanagh and Omagh,N09000006,2013,All persons,58,1386
Fermanagh and Omagh,N09000006,2013,All persons,59,1326
Fermanagh and Omagh,N09000006,2013,All persons,60,1319
Fermanagh and Omagh,N09000006,2013,All persons,61,1258
Fermanagh and Omagh,N09000006,2013,All persons,62,1246
Fermanagh and Omagh,N09000006,2013,All persons,63,1240
Fermanagh and Omagh,N09000006,2013,All persons,64,1282
Fermanagh and Omagh,N09000006,2013,All persons,65,1182
Fermanagh and Omagh,N09000006,2013,All persons,66,1216
Fermanagh and Omagh,N09000006,2013,All persons,67,1064
Fermanagh and Omagh,N09000006,2013,All persons,68,1034
Fermanagh and Omagh,N09000006,2013,All persons,69,1039
Fermanagh and Omagh,N09000006,2013,All persons,70,968
Fermanagh and Omagh,N09000006,2013,All persons,71,840
Fermanagh and Omagh,N09000006,2013,All persons,72,789
Fermanagh and Omagh,N09000006,2013,All persons,73,761
Fermanagh and Omagh,N09000006,2013,All persons,74,730
Fermanagh and Omagh,N09000006,2013,All persons,75,704
Fermanagh and Omagh,N09000006,2013,All persons,76,704
Fermanagh and Omagh,N09000006,2013,All persons,77,623
Fermanagh and Omagh,N09000006,2013,All persons,78,584
Fermanagh and Omagh,N09000006,2013,All persons,79,583
Fermanagh and Omagh,N09000006,2013,All persons,80,543
Fermanagh and Omagh,N09000006,2013,All persons,81,509
Fermanagh and Omagh,N09000006,2013,All persons,82,462
Fermanagh and Omagh,N09000006,2013,All persons,83,426
Fermanagh and Omagh,N09000006,2013,All persons,84,362
Fermanagh and Omagh,N09000006,2013,All persons,85,345
Fermanagh and Omagh,N09000006,2013,All persons,86,309
Fermanagh and Omagh,N09000006,2013,All persons,87,262
Fermanagh and Omagh,N09000006,2013,All persons,88,249
Fermanagh and Omagh,N09000006,2013,All persons,89,216
Fermanagh and Omagh,N09000006,2013,All persons,90,739
Fermanagh and Omagh,N09000006,2013,Females,0,677
Fermanagh and Omagh,N09000006,2013,Females,1,756
Fermanagh and Omagh,N09000006,2013,Females,2,788
Fermanagh and Omagh,N09000006,2013,Females,3,797
Fermanagh and Omagh,N09000006,2013,Females,4,738
Fermanagh and Omagh,N09000006,2013,Females,5,744
Fermanagh and Omagh,N09000006,2013,Females,6,761
Fermanagh and Omagh,N09000006,2013,Females,7,766
Fermanagh and Omagh,N09000006,2013,Females,8,707
Fermanagh and Omagh,N09000006,2013,Females,9,684
Fermanagh and Omagh,N09000006,2013,Females,10,734
Fermanagh and Omagh,N09000006,2013,Females,11,743
Fermanagh and Omagh,N09000006,2013,Females,12,729
Fermanagh and Omagh,N09000006,2013,Females,13,779
Fermanagh and Omagh,N09000006,2013,Females,14,793
Fermanagh and Omagh,N09000006,2013,Females,15,817
Fermanagh and Omagh,N09000006,2013,Females,16,793
Fermanagh and Omagh,N09000006,2013,Females,17,800
Fermanagh and Omagh,N09000006,2013,Females,18,825
Fermanagh and Omagh,N09000006,2013,Females,19,571
Fermanagh and Omagh,N09000006,2013,Females,20,532
Fermanagh and Omagh,N09000006,2013,Females,21,571
Fermanagh and Omagh,N09000006,2013,Females,22,606
Fermanagh and Omagh,N09000006,2013,Females,23,692
Fermanagh and Omagh,N09000006,2013,Females,24,729
Fermanagh and Omagh,N09000006,2013,Females,25,707
Fermanagh and Omagh,N09000006,2013,Females,26,782
Fermanagh and Omagh,N09000006,2013,Females,27,768
Fermanagh and Omagh,N09000006,2013,Females,28,740
Fermanagh and Omagh,N09000006,2013,Females,29,742
Fermanagh and Omagh,N09000006,2013,Females,30,727
Fermanagh and Omagh,N09000006,2013,Females,31,730
Fermanagh and Omagh,N09000006,2013,Females,32,761
Fermanagh and Omagh,N09000006,2013,Females,33,756
Fermanagh and Omagh,N09000006,2013,Females,34,791
Fermanagh and Omagh,N09000006,2013,Females,35,718
Fermanagh and Omagh,N09000006,2013,Females,36,730
Fermanagh and Omagh,N09000006,2013,Females,37,725
Fermanagh and Omagh,N09000006,2013,Females,38,699
Fermanagh and Omagh,N09000006,2013,Females,39,762
Fermanagh and Omagh,N09000006,2013,Females,40,780
Fermanagh and Omagh,N09000006,2013,Females,41,796
Fermanagh and Omagh,N09000006,2013,Females,42,778
Fermanagh and Omagh,N09000006,2013,Females,43,791
Fermanagh and Omagh,N09000006,2013,Females,44,842
Fermanagh and Omagh,N09000006,2013,Females,45,820
Fermanagh and Omagh,N09000006,2013,Females,46,787
Fermanagh and Omagh,N09000006,2013,Females,47,829
Fermanagh and Omagh,N09000006,2013,Females,48,824
Fermanagh and Omagh,N09000006,2013,Females,49,816
Fermanagh and Omagh,N09000006,2013,Females,50,802
Fermanagh and Omagh,N09000006,2013,Females,51,775
Fermanagh and Omagh,N09000006,2013,Females,52,753
Fermanagh and Omagh,N09000006,2013,Females,53,753
Fermanagh and Omagh,N09000006,2013,Females,54,766
Fermanagh and Omagh,N09000006,2013,Females,55,750
Fermanagh and Omagh,N09000006,2013,Females,56,700
Fermanagh and Omagh,N09000006,2013,Females,57,658
Fermanagh and Omagh,N09000006,2013,Females,58,678
Fermanagh and Omagh,N09000006,2013,Females,59,653
Fermanagh and Omagh,N09000006,2013,Females,60,641
Fermanagh and Omagh,N09000006,2013,Females,61,633
Fermanagh and Omagh,N09000006,2013,Females,62,598
Fermanagh and Omagh,N09000006,2013,Females,63,628
Fermanagh and Omagh,N09000006,2013,Females,64,652
Fermanagh and Omagh,N09000006,2013,Females,65,604
Fermanagh and Omagh,N09000006,2013,Females,66,602
Fermanagh and Omagh,N09000006,2013,Females,67,541
Fermanagh and Omagh,N09000006,2013,Females,68,520
Fermanagh and Omagh,N09000006,2013,Females,69,494
Fermanagh and Omagh,N09000006,2013,Females,70,480
Fermanagh and Omagh,N09000006,2013,Females,71,445
